User,holderPoints,delegatePoints,recipientsPoints,badgeholderPoints
olimpio.eth,50,1,1,1
GFX Labs,0,5,1,0
0x1689...D374,0,5,0,0
Lefteris Karapetsas …,0,0,0,1
0x406b...c159,0,10,0,1
moenick.eth,25,7,0,0
jackanorak.eth,50,10,0,0
notscottmoore,25,10,1,1
Michael Vander Meide…,50,0,0,0
she256.eth,0,3,0,0
Penn Blockchain,15,0,1,1
she256.eth,0,5,0,0
0x46ab...b4d1,0,1,1,0
0x3D2d...937C,0,5,0,0
katiegarcia.eth,0,3,0,0
joxes.eth,0,0,0,1
hi_Reverie,0,0,0,1
404 DAO,0,0,0,1
0x80FC...E482,0,7,0,0
0x9950...3Cf4,0,2,0,1
0x8Ccd...f98d,0,5,0,0
0x11cf...d752,0,7,0,0
PGov,0,0,1,1
Tané,15,0,0,0
0x2B78...88f8,50,0,0,0
0x2dEB...C399,50,0,0,0
0x3951...A552,5,0,0,0
Wintermute Governanc…,0,10,0,0
jacob.willemsma.eth,0,3,0,0
0xB1EA...8251,0,7,0,0
mihal.eth,0,2,0,0
Griff Green 🙏🌱🎗💜,5,2,1,1
oilysirs.eth,25,3,1,1
mjs.eth,25,7,1,1
theethernaut.eth,50,7,1,1
Flipside Crypto,50,5,1,1
0x8F54...1CC3,0,7,0,0
Rick Dudley (afdudle…,0,3,0,0
yoav.eth,5,1,0,0
0xE1f8...0F53,0,3,0,0
CalBlockchain,50,0,1,1
0xD0c4...B3D9,25,0,1,1
discusfish.eth,50,0,1,1
0x9CBE...0a40,25,0,1,1
sugma.eth,50,0,1,1
Layer3,50,0,1,1
mattlosquadro.eth,25,0,1,1
0xCc87...4c62,50,0,1,1
MinimalGravitas,0,3,0,0
pseudotheos.eth,25,7,0,0
@ewokafloka,50,5,0,0
0x9b7D...E532,50,7,0,0
0x1383...Ae2A,0,10,0,0
0x2C6c...2B63,0,5,0,1
solarcurve.eth,0,5,0,1
dhannte.eth,0,2,0,1
0xc94a...c0Cd,0,5,0,1
butterbum.eth,0,5,0,0
0xb074...8012,15,2,1,0
@0xDonPepe,3,7,1,0
forrestn.eth,50,7,1,0
0xdab0...5f5A,0,3,0,0
nathanvdh.eth,100,5,0,0
0xeeF4...2018,50,7,0,0
tongnk.eth,100,2,0,0
Exosphere,50,3,0,0
ercwl,50,1,0,0
0x0f97...4496,50,10,0,0
mastermojo.eth,15,5,0,0
advantageblockchain.…,25,3,0,0
0x0f94...9230,25,3,0,0
esmeralda.eth,50,7,0,0
itublockchain.eth,50,10,0,0
hailvitalik.eth,25,10,0,0
voiceof.eth,100,10,0,0
web3magnetic,15,2,0,0
blockchainathopkins.…,50,10,0,0
"For StableLab, pleas…",25,2,0,0
scopelift.eth,0,5,0,0
0xA3Eb...836a,0,3,0,0
0x03dD...92fA,25,3,1,0
Ryan H.,0,2,0,0
mikegriff.eth,50,0,0,0
0xc420...073c,25,0,0,0
LaVeP,15,0,0,0
0x5a7F...0BA2,50,0,0,0
0x73Ec...b07d,5,0,0,0
0x316131DC685A63B1dbC8E0Fc6B893ec51CF159DA,10,10,1,0
